Nome_Fundo,Nome_Ativo,Valor
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA,Vitória,60438474.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA,Santos,317228399.28
FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA,Laboratório de Fluidos,73053503.49
FUNDO DE INVESTIMENTO IMOBILIÁRIO FCM,Bapon,51991153.33
FUNDO DE INVESTIMENTO IMOBILIÁRIO FCM,Basul,188038791.49
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,Cemitério Morumby,3173820.0
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,Cemitério Morumby,23022402.0
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,Cemitério Morumby,43041882.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,GPA - Tatuapé,13599851.02
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,GPA - Guarulhos,35433073.3
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO,GPA - São José dos Campos,38585422.92
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,3 Apartamentos MG,3000000.0
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Terras Empreendimentos,11000000.0
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,120 LOTES -JARDINS MONET,12000000.0
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,80 LOTES -JARDINS MONET,8000000.0
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,BELA VISTA III 70 UNIDADES,7000000.0
FII TELLUS RIO BRAVO RENDA LOGÍSTICA,Galpão Contagem,97188963.58
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,MAQUINARIO,33041000.0
HEDGE LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Viracopos,314168751.09
PRAZO EDUCACIONAL - FII,CAXANGA,13817947.0
VBI RENDIMENTOS IMOBILIARIOS I FII,Sala Comercial,433000.0
VBI RENDIMENTOS IMOBILIARIOS I FII,Sala Comercial,433000.0
ELEV BRÁS FUNDO DE INVESTIMENTO IMOBILIARIO,CUSTO DA OBRA,5174362.19
PORTO PREMIUM FUNDO DE INVESTIMENTO IMOBILIARIO,csuto da obra,399380000.0
EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO,DIREITO DE PARTICIPAÇÃO - JOAQUIM GUARANI,21674057.18
INTRABANK FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fazenda Tupã,15181000.01
INTRABANK FUNDO DE INVESTIMENTO IMOBILIÁRIO,"Parque Eldorado - Lote 01, 02 e 03 Qd 9",9123999.98
INTRABANK FUNDO DE INVESTIMENTO IMOBILIÁRIO,Terra Nova - Lote 02 Qd 02,7945000.03
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,FAZ ROMA - TO,40000000.0
FRAM CAPITAL HELMER FUNDO DE INVESTIMENTO IMOBILIÁRIO,Terreno - Posto,14269529.37
FII MAUA PROPRIEDADES PARA INVESTIMENTO,Edificio Edson,21116400.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUNO ENERGIAS LIMPAS,9ENERGIAS,6781549.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUNO ENERGIAS LIMPAS,IMPETUS,24081973.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUNO ENERGIAS LIMPAS,VOLTXS,35415896.57
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUNO ENERGIAS LIMPAS,LIBERDADE,500000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUNO ENERGIAS LIMPAS,MUNDO MELHOR,500000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO SUNO ENERGIAS LIMPAS,SÃO BENTO DO ABADE,500000.0
TELLUS MULTIESTRATEGIA  FII,Apartamento Duplex nº 04 - Condominio Reboucinhas,3000000.0
DEMETER FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO,MAT16410 / MAT18069,42440720.5
INTER DESENVOLVIMENTO FII RESPONSABILIDADE LIMITADA,Projeto Jamaris,29500000.0
KINEA AQUISIÇÕES RESIDENCIAIS FII,SANTORIN,19695594.28
KINEA AQUISIÇÕES RESIDENCIAIS FII,STUSABIA,53992732.85
BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,Alameda Campinas,31416496.58
BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,Brook,3991244.43
BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,Baronesa de Itu,38982807.54
BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,Capote Valente,37197595.32
BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,Senador Lacerda,30938938.68
BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,Sena Madureira,23915716.1
BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,DNA Vila Mariana,1333917.27
BTG PACTUAL YOU INC. DESENVOLVIMENTO IMOBILIARIO,HY Pinheiro,442342.94
AZ QUEST RENDA SOLAR FII,"MAT Nº 11.285: Fazenda Boa Vista, Carangola/MG",26229108.91
